269192  , -78060.2    , array([ 1.97351    ,  1.23677    ,  0.00527938 ,  5.20413e-57,  0.000758539])
269955  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269956  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269957  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269958  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269959  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269960  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269961  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269962  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269963  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269964  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269965  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269966  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269967  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269968  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269969  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269970  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269971  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269972  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269973  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269974  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269975  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269976  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269977  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269978  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269979  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269980  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269981  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269982  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269983  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269984  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269985  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269986  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269987  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269988  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269989  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269990  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269991  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269992  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269993  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269994  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269995  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269996  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269997  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269998  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269999  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
270000  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
270001  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
270002  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
270003  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
270004  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
270005  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
270006  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
270007  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
270008  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
270009  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
270010  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
270011  , -1411.31    , array([ 1.00597    ,  0.10531    ,  5.20249    ,  5.20413e-57,  0.0433483  ])
270012  , -1411.31    , array([ 1.00596    ,  0.105337   ,  5.20266    ,  5.20413e-57,  0.0433602  ])
270013  , -1411.3     , array([ 1.00596    ,  0.10535    ,  5.20274    ,  5.20413e-57,  0.0433662  ])
270014  , -1411.3     , array([ 1.00596    ,  0.105357   ,  5.20278    ,  5.20413e-57,  0.0433692  ])
270015  , -1411.3     , array([ 1.00596    ,  0.10536    ,  5.2028     ,  5.20413e-57,  0.0433707  ])
270016  , -1411.3     , array([ 1.00596    ,  0.105362   ,  5.20281    ,  5.20413e-57,  0.0433714  ])
270017  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433718  ])
270018  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.043372   ])
270019  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433721  ])
270020  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433721  ])
270021  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433721  ])
270022  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
